ActualPosition,TargetPosition,ActualVelocity,TargetVelocity,TargetAcceleration,PositionError
7042.626343,7245.375001,20821.03248,41.76,21.105,-202.748658
7084.643555,7287.135001,21420.68443,62.865,-20.805,-202.491446
7154.104614,7350.000001,22181.80809,42.06,0.12,-195.895387
7191.99646,7392.060001,21544.6603,42.18,-42.18,-200.063541
7235.386963,7434.240001,21318.35425,0,63.495,-198.853038
7235.386963,7434.240001,21318.35425,63.495,-21.015,-198.853038
7300.189819,7497.735001,21660.34256,42.48,0.12,-197.545182
7343.118896,7540.215001,21415.30551,42.6,21.525,-197.096105
7385.718384,7582.815001,21861.76877,64.125,-21.225,-197.096617
7448.911743,7646.940001,21301.39583,42.9,0.12,-198.028258
7490.604858,7689.840001,20780.28555,43.02,-43.02,-199.235143
7532.122192,7732.860001,20567.39256,0,64.755,-200.737809
7532.122192,7732.860001,20567.39256,64.755,-21.435,-200.737809
7594.414673,7797.615001,20443.99197,43.32,0.12,-203.200328
7636.074829,7840.935001,20515.69642,43.44,21.945,-204.860172
7678.053589,7884.375001,20700.70642,65.385,-21.645,-206.321412
7742.114868,7949.760001,21197.62427,43.74,0.12,-207.645133
7785.406494,7993.500001,21593.74064,43.86,-43.86,-208.093507
7829.022217,8037.360001,21957.2527,0,66.015,-208.337784
7829.022217,8037.360001,21957.2527,66.015,-21.855,-208.337784
7895.066528,8103.375001,22345.50418,44.16,0.12,-208.308473
7939.533691,8147.535001,22500.36525,44.28,22.365,-208.00131
7984.204102,8191.815001,22595.24696,66.645,-22.065,-207.610899
8051.380005,8258.460001,22668.44318,44.58,0.12,-207.079996
8096.21521,8303.040001,22666.93006,44.7,-44.7,-206.824791
8141.028442,8347.740001,22614.88176,0,67.275,-206.711559
8141.028442,8347.740001,22614.88176,67.275,-22.275,-206.711559
8207.979126,8415.015001,22448.98897,45,0.12,-207.035875
8252.523193,8460.015001,22328.7458,45.12,22.785,-207.491808
8297.133179,8505.135001,22254.22534,67.905,-22.485,-208.001822
8364.050903,8573.040001,22233.18975,45.42,0.12,-208.989098
8408.633423,8618.460001,22256.10294,45.54,-45.54,-209.826578
8453.364258,8664.000001,22308.04873,0,68.535,-210.635743
8453.364258,8664.000001,22308.04873,68.535,-22.695,-210.635743
8520.996094,8732.535001,22467.92942,45.84,0.12,-211.538907
8566.44104,8778.375001,22642.23852,45.96,23.205,-211.933961
8612.248535,8824.335001,22875.43411,69.165,-22.905,-212.086466
8681.693115,8893.500001,23269.34455,46.26,0.12,-211.806886
8728.36853,8939.760001,23499.36291,46.38,-46.38,-211.391471
8775.093384,8986.140001,23644.12298,0,69.795,-211.046617
8775.093384,8986.140001,23644.12298,69.795,-23.115,-211.046617
8845.268555,9055.935001,23684.05825,46.68,0.12,-210.666446
8892.009888,9102.615001,23613.50571,46.8,23.625,-210.605113
8938.476562,9149.415001,23463.69985,70.425,-23.325,-210.938439
9007.56958,9219.840001,23130.71679,47.1,0.12,-212.270421
9053.442993,9266.940001,22914.97065,47.22,-47.22,-213.497008
9099.310913,9314.160001,22763.67457,0,71.055,-214.849088
9099.310913,9314.160001,22763.67457,71.055,-23.535,-214.849088
9168.387451,9385.215001,22764.24216,47.52,0.12,-216.82755
9215.0354,9432.735001,22988.90795,47.64,24.045,-217.699601
9268.181763,9480.375001,24104.98944,71.685,-23.745,-212.193238
9339.944458,9552.060001,25547.20197,47.94,0.12,-212.115543
9388.443604,9600.000001,25630.85232,48.06,-48.06,-211.556397
9437.426147,9648.060001,25303.9729,0,72.315,-210.633854
9437.426147,9648.060001,25303.9729,72.315,-23.955,-210.633854
9511.138916,9720.375001,24527.68977,48.36,0.12,-209.236085
9560.083008,9768.735001,24182.01703,48.48,24.465,-208.651993
9608.796387,9817.215001,24318.80009,72.945,-24.165,-208.418614
9681.262207,9890.160001,24332.51222,48.78,0.12,-208.897794
9723.158569,9938.940001,23235.57987,48.9,-48.9,-215.781432
9776.876221,9987.840001,23479.67196,0,73.37951,-210.96378
9776.876221,9987.840001,23479.67196,73.37951,-24.599902,-210.96378
9842.44812,10061.21951,22310.36063,48.779608,-0.12,-218.77139
9890.194702,10109.99912,23004.21322,48.659608,24.104804,-219.804416
9938.292847,10158.65873,23255.23659,72.764412,-24.404804,-220.365879
10011.40686,10231.42314,24433.06501,48.359608,-0.12,-220.016278
10066.80542,10279.78275,25320.5149,48.239608,-48.239608,-212.977326
10110.09705,10328.02235,25273.95611,0,72.134412,-217.925308
10110.09705,10328.02235,25273.95611,72.134412,-24.194804,-217.925308
10184.83154,10400.15677,25181.86887,47.939608,-0.12,-215.325222
10234.79187,10448.09637,25234.50592,47.819608,23.684804,-213.304503
10284.68079,10495.91598,24706.31646,71.504412,-23.984804,-211.235195
10365.55664,10567.42039,25385.7947,47.519608,-0.12,-201.863752
10408.81531,10614.94,25143.28074,47.399608,-47.399608,-206.124693
10457.92969,10662.33961,24493.54483,0,70.874412,-204.40992
10457.92969,10662.33961,24493.54483,70.874412,-23.774804,-204.40992
10531.05469,10733.21402,24452.36956,47.099608,-0.12,-202.159332
10579.53186,10780.31363,23735.18025,46.979608,23.264804,-200.781768
10627.72888,10827.29324,23717.16187,70.244412,-23.564804,-199.564354
10699.62341,10897.53765,24040.15684,46.679608,-0.12,-197.914235
10747.41943,10944.21726,23708.3478,46.559608,-46.559608,-196.797821
10795.177,10990.77686,23678.95726,0,69.614412,-195.599861
10795.177,10990.77686,23678.95726,69.614412,-23.354804,-195.599861
10866.79688,11060.39128,23708.15623,46.259608,-0.12,-193.5944
10914.68079,11106.65088,23793.18507,46.139608,22.844804,-191.970097
10962.48779,11152.79049,23871.41457,68.984412,-23.144804,-190.302698
11033.83301,11221.7749,23857.29775,45.839608,-0.12,-187.941895
11081.08521,11267.61451,23739.7852,45.719608,-45.719608,-186.529305
11128.00232,11313.33412,23543.60327,0,68.354412,-185.331799
11128.00232,11313.33412,23543.60327,68.354412,-22.934804,-185.331799
11197.38098,11381.68853,23106.36934,45.419608,-0.12,-184.307549
11242.95227,11427.10814,22765.32617,45.299608,22.424804,-184.155867
11288.07312,11472.40775,22422.16729,67.724412,-22.724804,-184.334626
11355.19959,11540.13216,22015.91665,44.999608,-0.12,-184.932572
11399.80957,11585.13177,21894.13766,44.879608,-44.879608,-185.322195
11444.6283,11630.01137,21940.86399,0,67.094412,-185.383077
11444.6283,11630.01137,21940.86399,67.094412,-22.514804,-185.383077
11512.55127,11697.10579,22306.15074,44.579608,-0.12,-184.554515
11558.23242,11741.68539,22651.86368,44.459608,22.004804,-183.452971
11604.23218,11786.145,22990.63322,66.464412,-22.304804,-181.912823
11673.94592,11852.60941,23412.09181,44.159608,-0.12,-178.663489
11720.61585,11896.76902,23582.80765,44.039608,-44.039608,-176.153175
11767.07703,11940.80863,23610.46062,0,65.834412,-173.731602
11767.07703,11940.80863,23610.46062,65.834412,-22.094804,-173.731602
11836.06018,12006.64304,23343.8529,43.739608,-0.12,-170.582859
11881.42822,12050.38265,22978.05414,43.619608,21.584804,-168.954425
11926.23596,12094.00226,22525.45666,65.204412,-21.884804,-167.766293
11992.31873,12159.20667,21850.68435,43.319608,-0.12,-166.887941
12035.78064,12202.52628,21486.29081,43.199608,-43.199608,-166.745635
12078.89099,12245.72588,21210.72631,0,64.574412,-166.834892
12078.89099,12245.72588,21210.72631,64.574412,-21.674804,-166.834892
12143.13355,12310.3003,20985.91781,42.899608,-0.12,-167.16675
12186.00769,12353.1999,20990.45774,42.779608,21.164804,-167.192212
12229.12354,12395.97951,21132.47315,63.944412,-21.464804,-166.855975
12294.19556,12459.92392,21499.70848,42.479608,-0.12,-165.728365
12337.69043,12502.40353,21731.04531,42.359608,-42.359608,-164.7131
12381.30066,12544.76314,21895.07896,0,63.314412,-163.462479
12381.30066,12544.76314,21895.07896,63.314412,-21.254804,-163.462479
12446.92749,12608.07755,21999.92339,42.059608,-0.12,-161.150059
12490.62012,12650.13716,21989.9376,41.939608,20.744804,-159.51704
12534.20288,12692.07677,21938.56709,62.684412,-21.044804,-157.873884
12599.20898,12754.76118,21768.41037,41.639608,-0.12,-155.552193
12642.18201,12796.40079,21583.22823,41.519608,-41.519608,-154.218778
12684.80896,12837.92039,21357.58517,0,62.054412,-153.111433
12684.80896,12837.92039,21357.58517,62.054412,-20.834804,-153.111433
12748.1012,12899.9748,20997.45787,41.219608,-0.12,-151.873608
12789.99207,12941.19441,20790.10093,41.099608,20.324804,-151.202347
12831.67419,12982.29402,20635.84919,61.424412,-20.624804,-150.619826
12893.72498,13043.71843,20480.37188,40.799608,-0.12,-149.993456
12934.90723,13084.51804,20411.59904,40.679608,-40.679608,-149.610813
12976.08398,13125.19765,20378.29904,0,60.794412,-149.113663
12976.08398,13125.19765,20378.29904,60.794412,-20.414804,-149.113663
13037.948,13185.99206,20425.06633,40.379608,-0.12,-148.044061
13079.30603,13226.37167,20519.76706,40.259608,19.904804,-147.065637
13120.82336,13266.63128,20655.9554,60.164412,-20.204804,-145.807911
13183.34106,13326.79569,20856.26817,39.959608,-0.12,-143.454623
13225.00122,13366.7553,20929.86541,39.839608,-39.839608,-141.754074
13266.49658,13406.5949,20921.19714,0,59.534412,-140.09832
13266.49658,13406.5949,20921.19714,59.534412,-19.994804,-140.09832
13328.31116,13466.12931,20736.34948,39.539608,-0.12,-137.818157
13369.13635,13505.66892,20519.91862,39.419608,19.484804,-136.532569
13409.44519,13545.08853,20241.9724,58.904412,-19.784804,-135.64334
13468.87573,13603.99294,19738.36351,39.119608,-0.12,-135.11721
13507.89368,13643.11255,19387.49419,38.999608,-38.999608,-135.218872
13546.57654,13682.11216,19080.94371,0,58.274412,-135.535619
13546.57654,13682.11216,19080.94371,58.274412,-19.574804,-135.535619
13604.19434,13740.38657,18807.27143,38.699608,-0.12,-136.192233
13642.52564,13779.08618,18777.12769,38.579608,19.064804,-136.560542
13681.09314,13817.66579,18875.51899,57.644412,-19.364804,-136.572645
13739.68872,13875.3102,19260.33225,38.279608,-0.12,-135.621475
13779.20105,13913.5898,19603.35246,38.159608,-38.159608,-134.388754
13818.97705,13951.74941,19928.72491,0,57.014412,-132.772361
13818.97705,13951.74941,19928.72491,57.014412,-19.154804,-132.772361
13879.24805,14008.76382,20301.2905,37.859608,-0.12,-129.515777
13919.82056,14046.62343,20468.19767,37.739608,18.644804,-126.802875
13960.38208,14084.36304,20554.87849,56.384412,-18.944804,-123.98096
14020.66406,14140.74745,20447.98375,37.439608,-0.12,-120.083389
14060.31921,14178.18706,20186.84766,37.319608,-37.319608,-117.867845
14099.40857,14215.50667,19788.49825,0,55.754412,-116.098098
14099.40857,14215.50667,19788.49825,55.754412,-18.734804,-116.098098
14156.82312,14271.26108,19071.70765,37.019608,-0.12,-114.437959
14194.23706,14308.28069,18601.48435,36.899608,18.224804,-114.043626
14231.00281,14345.18029,18164.53719,55.124412,-18.524804,-114.177486
14285.20386,14400.30471,17625.97631,36.599608,-0.12,-115.100849
14320.82703,14436.90431,17378.73392,36.479608,-36.479608,-116.077288
14356.26892,14473.38392,17242.26553,0,54.494412,-117.115001
14356.26892,14473.38392,17242.26553,54.494412,-18.314804,-117.115001
14409.48669,14527.87833,17279.19263,36.179608,-0.12,-118.39164
14445.29114,14564.05794,17462.11942,36.059608,17.804804,-118.766803
14481.45813,14600.11755,17750.75595,53.864412,-18.104804,-118.659419
14536.33484,14653.98196,18264.41622,35.759608,-0.12,-117.647122
14573.18848,14689.74157,18542.84578,35.639608,-35.639608,-116.553092
14610.24536,14725.38118,18723.27583,0,53.234412,-115.135816
14610.24536,14725.38118,18723.27583,53.234412,-17.894804,-115.135816
14666.20972,14778.61559,18862.48542,35.339608,-0.12,-112.405872
14703.61267,14813.9552,18895.77696,35.219608,17.384804,-110.342525
14740.91126,14849.1748,18876.86035,52.604412,-17.684804,-108.263549
14796.49109,14901.77922,18716.38226,34.919608,-0.12,-105.288127
14833.27332,14936.69882,18528.75185,34.799608,-34.799608,-103.425509
14869.70947,14971.49843,18296.00384,0,51.974412,-101.788959
14869.70947,14971.49843,18296.00384,51.974412,-17.474804,-101.788959
14923.54797,15023.47284,17905.25735,34.499608,-0.12,-99.924869
14958.90747,15057.97245,17625.83686,34.379608,16.964804,-99.06498
14993.87695,15092.35206,17350.00713,51.344412,-17.264804,-98.475106
15045.79285,15143.69647,17014.15246,34.079608,-0.12,-97.903624
15080.03723,15177.77608,16866.49733,33.959608,-33.959608,-97.738848
15114.0509,15211.73569,16765.25347,0,50.714412,-97.684784
15114.0509,15211.73569,16765.25347,50.714412,-17.054804,-97.684784
15164.80774,15262.4501,16676.47944,33.659608,-0.12,-97.642359
15198.64014,15296.10971,16668.18237,33.539608,16.544804,-97.469569
15232.53296,15329.64931,16717.61566,50.084412,-16.844804,-97.116355
15283.52051,15379.73373,16872.39575,33.239608,-0.12,-96.213218
15317.70996,15412.97333,17006.79362,33.119608,-33.119608,-95.263373
15352.05322,15446.09294,17140.27674,0,49.454412,-94.039718
15352.05322,15446.09294,17140.27674,49.454412,-16.634804,-94.039718
15403.93616,15495.54735,17332.46016,32.819608,-0.12,-91.611196
15438.62,15528.36696,17436.06997,32.699608,16.124804,-89.746966
15473.24341,15561.06657,17480.93543,48.824412,-16.424804,-87.823161
15524.87915,15609.89098,17384.06378,32.399608,-0.12,-85.011831
15559.00818,15642.29059,17222.35531,32.279608,-32.279608,-83.282409
15592.79114,15674.5702,16999.86389,0,48.194412,-81.779058
15592.79114,15674.5702,16999.86389,48.194412,-16.214804,-81.779058
15642.47131,15722.76461,16557.42222,31.979608,-0.12,-80.293295
15674.89746,15754.74422,16209.2766,31.859608,15.704804,-79.846755
15706.77429,15786.60382,15836.35462,47.564412,-16.004804,-79.829532
15753.63648,15834.16824,15481.47833,31.559608,-0.12,-80.53176
15788.14453,15865.72784,15452.56652,31.439608,-31.439608,-77.583312
15814.73145,15897.16745,14798.62668,0,46.934412,-82.436006
15814.73145,15897.16745,14798.62668,46.934412,-15.794804,-82.436006
15860.10498,15944.10186,14639.97214,31.139608,-0.12,-83.996883
15890.57007,15975.24147,14447.45501,31.019608,15.284804,-84.671403
15921.38123,16006.26108,14979.16541,46.304412,-15.584804,-84.879853
15968.47412,16052.56549,15154.01882,30.719608,-0.12,-84.091369
16000.44983,16083.2851,15697.80186,30.599608,-30.599608,-82.835269
16032.78259,16113.88471,15985.89947,0,45.674412,-81.102113
16032.78259,16113.88471,15985.89947,45.674412,-15.374804,-81.102113
16081.90247,16159.55912,16841.82868,30.299608,-0.12,-77.656652
16115.01526,16189.85873,16870.41371,30.179608,14.864804,-74.843467
16148.35327,16220.03833,17246.34405,45.044412,-15.164804,-71.685062
16198.28064,16265.08275,16951.51924,29.879608,-0.12,-66.802105
16231.32202,16294.96235,16849.91974,29.759608,-29.759608,-63.640332
16264.03931,16324.72196,16641.70228,0,44.414412,-60.682654
16264.03931,16324.72196,16641.70228,44.414412,-14.954804,-60.682654
16312.24731,16369.13637,16161.99481,29.459608,-0.12,-56.889059
16343.66821,16398.59598,15775.94289,29.339608,14.444804,-54.927768
16374.36951,16427.93559,15354.28177,43.784412,-14.744804,-53.566081
16418.93005,16471.72,14646.90476,29.039608,-0.12,-52.789946
16447.64282,16500.75961,14147.44574,28.919608,-28.919608,-53.116786
16475.64697,16529.67922,13672.26166,0,43.154412,-54.032243
16475.64697,16529.67922,13672.26166,43.154412,-14.534804,-54.032243
16516.54907,16572.83363,13096.63923,28.619608,-0.12,-56.284556
16543.19092,16601.45324,12831.60022,28.499608,14.024804,-58.262317
16569.37683,16629.95284,12640.31944,42.524412,-14.324804,-60.576012
16608.33435,16672.47726,12498.47136,28.199608,-0.12,-64.142904
16634.44885,16700.67686,12546.68792,28.079608,-28.079608,-66.22801
16660.90942,16728.75647,12741.20267,0,41.894412,-67.847047
16660.90942,16728.75647,12741.20267,41.894412,-14.114804,-67.847047
16701.74011,16770.65088,13329.45938,27.779608,-0.12,-68.91077
16729.72778,16798.43049,13843.54471,27.659608,13.604804,-68.702707
16758.22083,16826.0901,14334.35104,41.264412,-13.904804,-67.869273
16801.71021,16867.35451,14879.33138,27.359608,-0.12,-65.644305
16831.17004,16894.71412,15092.80158,27.239608,-27.239608,-63.544074
16860.91003,16921.95373,15215.96752,0,40.634412,-61.043692
16860.91003,16921.95373,15215.96752,40.634412,-13.694804,-61.043692
16905.84412,16962.58814,15305.32472,26.939608,-0.12,-56.744021
16935.78186,16989.52775,15295.19621,26.819608,13.184804,-53.745885
16965.66467,17016.34735,15222.12405,40.004412,-13.484804,-50.68268
17010.1648,17056.35177,14999.77881,26.519608,-0.12,-46.18697
17039.52576,17082.87137,14802.41458,26.399608,-26.399608,-43.345616
17068.54614,17109.27098,14585.16148,0,39.374412,-40.724837
17068.54614,17109.27098,14585.16148,39.374412,-13.274804,-40.724837
17111.14563,17148.64539,14180.72978,26.099608,-0.12,-37.499762
17138.78174,17174.745,13835.48172,25.979608,12.764804,-35.963262
17165.76965,17200.72461,13440.91156,38.744412,-13.064804,-34.954955
17208.3252,17239.46902,13232.18383,25.679608,-0.12,-31.143825
17233.77502,17265.14863,13255.49688,25.559608,-25.559608,-31.373603
17258.703,17290.70823,12910.62139,0,38.114412,-32.005232
17258.703,17290.70823,12910.62139,38.114412,-12.854804,-32.005232
17295.30945,17328.82265,12061.99178,25.259608,-0.12,-33.513199
17319.28162,17354.08226,11495.92372,25.139608,12.344804,-34.800639
17343.06152,17379.22186,11110.12108,37.484412,-12.644804,-36.16034
17378.55286,17416.70628,11216.00124,24.839608,-0.12,-38.153419
17402.28333,17441.54588,11550.66899,24.719608,-24.719608,-39.262557
17426.15112,17466.26549,11678.38755,0,36.854412,-40.114367
17426.15112,17466.26549,11678.38755,36.854412,-12.434804,-40.114367
17462.44995,17503.1199,11969.76356,24.419608,-0.12,-40.669951
17487.03735,17527.53951,12205.26162,24.299608,11.924804,-40.502156
17511.92139,17551.83912,12444.15097,36.224412,-12.224804,-39.917731
17549.95605,17588.06353,12799.34289,23.999608,-0.12,-38.107474
17575.78491,17612.06314,13027.19071,23.879608,-23.879608,-36.278225
17601.9104,17635.94275,13231.92032,0,35.594412,-34.032345
17601.9104,17635.94275,13231.92032,35.594412,-12.014804,-34.032345
17641.48315,17671.53716,13460.52096,23.579608,-0.12,-30.054003
17667.94373,17695.11677,13523.06956,23.459608,11.504804,-27.173039
17694.36035,17718.57637,13494.51742,34.964412,-11.804804,-24.216021
17733.68591,17753.54078,13307.9316,23.159608,-0.12,-19.854871
17759.55872,17776.70039,13112.29917,23.039608,-23.039608,-17.141676
17785.02502,17799.74,12863.49673,0,34.334412,-14.714976
17785.02502,17799.74,12863.49673,34.334412,-11.594804,-14.714976
17822.26868,17834.07441,12398.88199,22.739608,-0.12,-11.805735
17843.41736,17856.81402,11661.19391,22.619608,11.084804,-13.396662
17866.97205,17879.43363,11155.32332,33.704412,-11.384804,-12.461581
17903.77625,17913.13804,10888.54692,22.319608,-0.12,-9.361794
17922.82654,17935.45765,10328.82408,22.199608,-22.199608,-12.631109
17946.57349,17957.65725,10338.51444,0,33.074412,-11.083769
17946.57349,17957.65725,10338.51444,33.074412,-11.174804,-11.083769
17974.56665,17990.73167,9740.513906,21.899608,-0.12,-16.165017
17994.34753,18012.63127,9573.722903,21.779608,10.664804,-18.28374
18013.7439,18034.41088,9293.580576,32.444412,-10.964804,-20.666986
18042.40173,18066.85529,9053.734531,21.479608,-0.12,-24.453561
18063.92944,18088.3349,9175.027671,21.359608,-21.359608,-24.405459
18080.90881,18109.69451,9213.305754,0,31.814412,-28.785697
18080.90881,18109.69451,9213.305754,31.814412,-10.754804,-28.785697
18110.68726,18141.50892,9460.635658,21.059608,-0.12,-30.821665
18131.24268,18162.56853,10031.10229,20.939608,10.244804,-31.325853
18152.4408,18183.50814,10392.02874,31.184412,-10.544804,-31.067341
18185.55359,18214.69255,11178.02647,20.639608,-0.12,-29.13896
18208.40515,18235.33216,11761.2749,20.519608,-20.519608,-26.927006
18231.74011,18255.85177,12029.37304,0,30.554412,-24.111653
18231.74011,18255.85177,12029.37304,30.554412,-10.334804,-24.111653
18267.24243,18286.40618,12354.06212,20.219608,-0.12,-19.163744
18291.20911,18306.62578,12424.71294,20.099608,9.824804,-15.416678
18315.30762,18326.72539,12419.13419,29.924412,-10.124804,-11.417775
18351.58997,18356.6498,12351.15378,19.799608,-0.12,-5.059838
18375.70496,18376.44941,12281.15922,19.679608,-19.679608,-0.744456
18399.66065,18396.12902,12177.91812,0,29.294412,3.531626
18399.66065,18396.12902,12177.91812,29.294412,-9.914804,3.531626
18435.03662,18425.42343,11911.04517,19.379608,-0.12,9.61319
18458.03101,18444.80304,11640.12659,19.259608,9.404804,13.227967
18480.42114,18464.06265,11292.01444,28.664412,-9.704804,16.358496
18512.72095,18492.72706,10658.99094,18.959608,-0.12,19.993888
18533.25989,18511.68667,10177.3422,18.839608,-18.839608,21.573221
