Time(sec)	Motor[9].ActPos	Motor[9].DesPos	Motor[9].iqcmd	Time(sec)	Motor[9] Act Position	Motor[9] Cmd Position	Motor[9] Act Velocity	Motor[9] Cmd Velocity	Motor[9] Act Acceleration	Motor[9] Cmd Acceleration	Motor[9] Following Error	Motor[9] Servo Cmd Out	
823613738 	-0.000954333998379298 	0 	-5.1234531 	823613738 	-0.000954333998379298 	0 	-0.175476197910029 	0 	259.399603237398 	0 	0.000954333998379298 	-5.1234531 	
823613748 	-0.00100011039467063 	0 	-5.0302348 	823613748 	-0.00100011039467063 	0 	-0.0381469944841228 	0 	15.2588036144152 	0 	0.00100011039467063 	-5.0302348 	
823613758 	-0.00103062798734754 	0 	-5.0922413 	823613758 	-0.00103062798734754 	0 	0.0305176072288305 	0 	122.070399811491 	0 	0.00103062798734754 	-5.0922413 	
823613768 	-0.000939075180212967 	0 	-5.2551756 	823613768 	-0.000939075180212967 	0 	0.0381469944841228 	0 	-106.811625300907 	0 	0.000939075180212967 	-5.2551756 	
823613778 	-0.000954333998379298 	0 	-5.0920844 	823613778 	-0.000954333998379298 	0 	0.0915527925826609 	0 	213.623221497983 	0 	0.000954333998379298 	-5.0920844 	
823613788 	-0.000755969595047645 	0 	-5.2010269 	823613788 	-0.000755969595047645 	0 	0.373840601241682 	0 	350.952395820059 	0 	0.000755969595047645 	-5.2010269 	
823613798 	-0.000206652795895934 	0 	-5.6123252 	823613798 	-0.000206652795895934 	0 	0.503540402860381 	0 	-91.5527925826609 	0 	0.000206652795895934 	-5.6123252 	
823613808 	0.000251111210673116 	0 	-5.6280184 	823613808 	0.000251111210673116 	0 	0.297546597721521 	0 	-320.434817695059 	0 	-0.000251111210673116 	-5.6280184 	
823613818 	0.000388440399547108 	0 	-5.2769141 	823613818 	0.000388440399547108 	0 	0 	0 	-274.658377747983 	0 	-0.000388440399547108 	-5.2769141 	
823613828 	0.000251111210673116 	0 	-5.0996017 	823613828 	0.000251111210673116 	0 	-0.190734994248487 	0 	-106.811610748991 	0 	-0.000251111210673116 	-5.0996017 	
823613838 	6.97041105013341E-06 	0 	-5.2804685 	823613838 	6.97041105013341E-06 	0 	-0.282287801383063 	0 	-76.2940035201609 	0 	-6.97041105013341E-06 	-5.2804685 	
823613848 	-0.00031346439209301 	0 	-5.1387148 	823613848 	-0.00031346439209301 	0 	-0.312805401335936 	0 	15.2588036144152 	0 	0.00031346439209301 	-5.1387148 	
823613858 	-0.000618640391621739 	0 	-4.8449473 	823613858 	-0.000618640391621739 	0 	-0.0762939962442033 	0 	457.76400656905 	0 	0.000618640391621739 	-4.8449473 	
823613868 	-0.000466052384581417 	0 	-5.3287559 	823613868 	-0.000466052384581417 	0 	0.175476197910029 	0 	45.7763817394152 	0 	0.000466052384581417 	-5.3287559 	
823613878 	-0.00026768799580168 	0 	-5.4418731 	823613878 	-0.00026768799580168 	0 	0.129699794342741 	0 	-137.329188873991 	0 	0.00026768799580168 	-5.4418731 	
823613888 	-0.000206652795895934 	0 	-5.299509 	823613888 	-0.000206652795895934 	0 	0.129699794342741 	0 	137.329188873991 	0 	0.000206652795895934 	-5.299509 	
823613898 	-8.28840711619705E-06 	0 	-5.1096601 	823613898 	-8.28840711619705E-06 	0 	0.24414080689894 	0 	91.5528362384066 	0 	8.28840711619705E-06 	-5.1096601 	
823613908 	0.000281628817901947 	0 	-5.4738765 	823613908 	0.000281628817901947 	0 	0.137329210701864 	0 	-305.176028632559 	0 	-0.000281628817901947 	-5.4738765 	
823613918 	0.000266370014287531 	0 	-5.3969059 	823613918 	0.000266370014287531 	0 	-0.175476212461945 	0 	-320.434817695059 	0 	-0.000266370014287531 	-5.3969059 	
823613928 	-6.93236070219427E-05 	0 	-5.101563 	823613928 	-6.93236070219427E-05 	0 	-0.221252608753275 	0 	228.882025112398 	0 	6.93236070219427E-05 	-5.101563 	
823613938 	-0.000176135203219019 	0 	-5.0790968 	823613938 	-0.000176135203219019 	0 	0.0228882126975805 	0 	259.399617789313 	0 	0.000176135203219019 	-5.0790968 	
823613948 	-2.35471816267818E-05 	0 	-5.4139676 	823613948 	-2.35471816267818E-05 	0 	0.0686646017129533 	0 	-167.846839758568 	0 	2.35471816267818E-05 	-5.4139676 	
823613958 	-3.88059997931123E-05 	0 	-5.2582369 	823613958 	-3.88059997931123E-05 	0 	-0.236511405091733 	0 	-442.505173850805 	0 	3.88059997931123E-05 	-5.2582369 	
823613968 	-0.000496569991810247 	0 	-4.7831826 	823613968 	-0.000496569991810247 	0 	-0.328064197674394 	0 	259.399588685483 	0 	0.000496569991810247 	-4.7831826 	
823613978 	-0.0006949343951419 	0 	-5.0434189 	823613978 	-0.0006949343951419 	0 	0.167846796102822 	0 	732.422398868948 	0 	0.0006949343951419 	-5.0434189 	
823613988 	-0.000160876399604604 	0 	-5.7568665 	823613988 	-0.000160876399604604 	0 	0.534058002813254 	0 	1.45519152283669E-05 	0 	0.000160876399604604 	-5.7568665 	
823613998 	0.000373181610484608 	0 	-5.7121348 	823613998 	0.000373181610484608 	0 	0.427246406616177 	0 	-213.623206946068 	0 	-0.000373181610484608 	-5.7121348 	
823614008 	0.000693616413627751 	0 	-5.3994341 	823614008 	0.000693616413627751 	0 	0.190734994248487 	0 	-259.399617789313 	0 	-0.000693616413627751 	-5.3994341 	
823614018 	0.000754651598981582 	0 	-5.2652245 	823614018 	0.000754651598981582 	0 	0.137329196149949 	0 	152.588021592237 	0 	-0.000754651598981582 	-5.2652245 	
823614028 	0.000968274805927649 	0 	-5.7722387 	823614028 	0.000968274805927649 	0 	0.366211206710432 	0 	305.175999528728 	0 	-0.000968274805927649 	-5.7722387 	
823614038 	0.00148707401240245 	0 	-5.8859296 	823614038 	0.00148707401240245 	0 	0.396728799387347 	0 	-244.140814174898 	0 	-0.00148707401240245 	-5.8859296 	
823614048 	0.00176173240470234 	0 	-5.5728502 	823614048 	0.00176173240470234 	0 	0.0534057980985381 	0 	-442.50518840272 	0 	-0.00176173240470234 	-5.5728502 	
823614058 	0.00159388560859952 	0 	-5.4004693 	823614058 	0.00159388560859952 	0 	-0.381469995772932 	0 	-427.24639934022 	0 	-0.00159388560859952 	-5.4004693 	
823614068 	0.00099879241315648 	0 	-5.2916265 	823614068 	0.00099879241315648 	0 	-0.541687397344504 	0 	106.811596197076 	0 	-0.00099879241315648 	-5.2916265 	
823614078 	0.000510510813910514 	0 	-5.1996408 	823614078 	0.000510510813910514 	0 	-0.480652204714715 	0 	15.2587890625 	0 	-0.000510510813910514 	-5.1996408 	
823614088 	3.74880037270486E-05 	0 	-5.0309587 	823614088 	3.74880037270486E-05 	0 	-0.526428608282004 	0 	-106.811596197076 	0 	-3.74880037270486E-05 	-5.0309587 	
823614098 	-0.000542346402653493 	0 	-5.0650601 	823614098 	-0.000542346402653493 	0 	-0.366211199434474 	0 	427.246413892135 	0 	0.000542346402653493 	-5.0650601 	
823614108 	-0.0006949343951419 	0 	-5.1056676 	823614108 	-0.0006949343951419 	0 	-0.137329196149949 	0 	30.5175926769152 	0 	0.0006949343951419 	-5.1056676 	
823614118 	-0.000817004794953391 	0 	-5.0751324 	823614118 	-0.000817004794953391 	0 	0.114440998004284 	0 	473.02279563155 	0 	0.000817004794953391 	-5.0751324 	
823614128 	-0.000466052399133332 	0 	-5.5213675 	823614128 	-0.000466052399133332 	0 	0.526428601006046 	0 	350.952410371974 	0 	0.000466052399133332 	-5.5213675 	
823614138 	0.000235852407058701 	0 	-5.8135991 	823614138 	0.000235852407058701 	0 	0.732422406144906 	0 	61.0351999057457 	0 	-0.000235852407058701 	-5.8135991 	
823614148 	0.00099879241315648 	0 	-5.9713573 	823614148 	0.00099879241315648 	0 	0.740051800676156 	0 	-45.7764108432457 	0 	-0.00099879241315648 	-5.9713573 	
823614158 	0.00171595600841101 	0 	-5.9734764 	823614158 	0.00171595600841101 	0 	0.679016593494453 	0 	-76.2940035201609 	0 	-0.00171595600841101 	-5.9734764 	
823614168 	0.00235682560014538 	0 	-6.1182466 	823614168 	0.00235682560014538 	0 	0.488281599245965 	0 	-305.175984976813 	0 	-0.00235682560014538 	-6.1182466 	
823614178 	0.00269251920690294 	0 	-5.9771523 	823614178 	0.00269251920690294 	0 	0.122070399811491 	0 	-427.246413892135 	0 	-0.00269251920690294 	-5.9771523 	
823614188 	0.00260096639976837 	0 	-5.7513781 	823614188 	0.00260096639976837 	0 	-0.228881996008568 	0 	-274.658377747983 	0 	-0.00260096639976837 	-5.7513781 	
823614198 	0.00223475521488581 	0 	-5.6211357 	823614198 	0.00223475521488581 	0 	-0.488281599245965 	0 	-244.140828726813 	0 	-0.00223475521488581 	-5.6211357 	
823614208 	0.00162440320127644 	0 	-5.3619261 	823614208 	0.00162440320127644 	0 	-0.854492805956397 	0 	-488.28158469405 	0 	-0.00162440320127644 	-5.3619261 	
823614218 	0.000525769602973014 	0 	-4.9217105 	823614218 	0.000525769602973014 	0 	-0.961304402153473 	0 	274.658392299898 	0 	-0.000525769602973014 	-4.9217105 	
823614228 	-0.00029820560303051 	0 	-4.9860973 	823614228 	-0.00029820560303051 	0 	-0.648499000817537 	0 	350.952410371974 	0 	0.00029820560303051 	-4.9860973 	
823614238 	-0.000771228398662061 	0 	-5.1157675 	823614238 	-0.000771228398662061 	0 	-0.312805394059978 	0 	320.434803143144 	0 	0.000771228398662061 	-5.1157675 	
823614248 	-0.000923816391150467 	0 	-5.3070464 	823614248 	-0.000923816391150467 	0 	-0.0762939962442033 	0 	152.587992488407 	0 	0.000923816391150467 	-5.3070464 	
823614258 	-0.000923816391150467 	0 	-5.2233744 	823614258 	-0.000923816391150467 	0 	0.0762939962442033 	0 	152.587992488407 	0 	0.000923816391150467 	-5.2233744 	
823614268 	-0.000771228398662061 	0 	-5.2470751 	823614268 	-0.000771228398662061 	0 	0.282287801383063 	0 	259.399617789313 	0 	0.000771228398662061 	-5.2470751 	
823614278 	-0.000359240788384341 	0 	-5.6301022 	823614278 	-0.000359240788384341 	0 	0.404358201194555 	0 	-15.2588181663305 	0 	0.000359240788384341 	-5.6301022 	
823614288 	3.74880037270486E-05 	0 	-5.7083073 	823614288 	3.74880037270486E-05 	0 	0.328064197674394 	0 	-137.329188873991 	0 	-3.74880037270486E-05 	-5.7083073 	
823614298 	0.000296887606964447 	0 	-5.4566298 	823614298 	0.000296887606964447 	0 	0.0534058053744957 	0 	-411.987595725805 	0 	-0.000296887606964447 	-5.4566298 	
823614308 	0.00014429961447604 	0 	-5.1992512 	823614308 	0.00014429961447604 	0 	-0.305175999528728 	0 	-305.176014080644 	0 	-0.00014429961447604 	-5.1992512 	
823614318 	-0.00031346439209301 	0 	-5.1068997 	823614318 	-0.00031346439209301 	0 	-0.480652204714715 	0 	-45.7763962913305 	0 	0.00031346439209301 	-5.1068997 	
823614328 	-0.000817004794953391 	0 	-5.001389 	823614328 	-0.000817004794953391 	0 	-0.366211206710432 	0 	274.658392299898 	0 	0.000817004794953391 	-5.001389 	
823614338 	-0.00104588680551387 	0 	-5.0242352 	823614338 	-0.00104588680551387 	0 	-0.20599380513886 	0 	45.7764108432457 	0 	0.00104588680551387 	-5.0242352 	
823614348 	-0.00122899240523111 	0 	-4.9785757 	823614348 	-0.00122899240523111 	0 	-0.236511390539818 	0 	-106.811581645161 	0 	0.00122899240523111 	-4.9785757 	
823614358 	-0.00151890958659351 	0 	-5.2143373 	823614358 	-0.00151890958659351 	0 	-0.00762939453125 	0 	564.575573662296 	0 	0.00151890958659351 	-5.2143373 	
823614368 	-0.00124425119429361 	0 	-5.3342052 	823614368 	-0.00124425119429361 	0 	0.366211199434474 	0 	183.105614269152 	0 	0.00124425119429361 	-5.3342052 	
823614378 	-0.000786487187724561 	0 	-5.1892533 	823614378 	-0.000786487187724561 	0 	0.419616997533012 	0 	-76.2940180720761 	0 	0.000786487187724561 	-5.1892533 	
823614388 	-0.000405017199227586 	0 	-5.4897366 	823614388 	-0.000405017199227586 	0 	0.289917203190271 	0 	-183.105570613407 	0 	0.000405017199227586 	-5.4897366 	
823614398 	-0.000206652781344019 	0 	-5.4508519 	823614398 	-0.000206652781344019 	0 	-0.0152587963384576 	0 	-427.24642844405 	0 	0.000206652781344019 	-5.4508519 	
823614408 	-0.000435534791904502 	0 	-5.0212197 	823614408 	-0.000435534791904502 	0 	-0.289917210466228 	0 	-122.070399811491 	0 	0.000435534791904502 	-5.0212197 	
823614418 	-0.000786487202276476 	0 	-4.7935777 	823614418 	-0.000786487202276476 	0 	-0.389099404856097 	0 	-76.2939889682457 	0 	0.000786487202276476 	-4.7935777 	
823614428 	-0.0012137336016167 	0 	-5.0050349 	823614428 	-0.0012137336016167 	0 	-0.328064190398436 	0 	198.364417883568 	0 	0.0012137336016167 	-5.0050349 	
823614438 	-0.00144261558307335 	0 	-5.1770759 	823614438 	-0.00144261558307335 	0 	-0.175476197910029 	0 	106.811567093246 	0 	0.00144261558307335 	-5.1770759 	
823614448 	-0.00156468599743675 	0 	-4.8355174 	823614448 	-0.00156468599743675 	0 	0.0839233907754533 	0 	411.98761027772 	0 	0.00156468599743675 	-4.8355174 	
823614458 	-0.00127476880152244 	0 	-5.2632346 	823614458 	-0.00127476880152244 	0 	0.610351999057457 	0 	640.869606286287 	0 	0.00127476880152244 	-5.2632346 	
823614468 	-0.000343981999321841 	0 	-5.8245459 	823614468 	-0.000343981999321841 	0 	0.816345804196317 	0 	-228.881996008568 	0 	0.000343981999321841 	-5.8245459 	
823614478 	0.000357922806870192 	0 	-5.7365642 	823614478 	0.000357922806870192 	0 	0.579834406380542 	0 	-244.140799622983 	0 	-0.000357922806870192 	-5.7365642 	
823614488 	0.000815686813439243 	0 	-5.5280137 	823614488 	0.000815686813439243 	0 	0.350952403096017 	0 	-213.623206946068 	0 	-0.000815686813439243 	-5.5280137 	
823614498 	0.00105982761306223 	0 	-5.5084286 	823614498 	0.00105982761306223 	0 	0.0915527925826609 	0 	-305.176014080644 	0 	-0.00105982761306223 	-5.5084286 	
823614508 	0.000998792398604564 	0 	-5.4282961 	823614508 	0.000998792398604564 	0 	-0.205993797862902 	0 	-289.917166810483 	0 	-0.000998792398604564 	-5.4282961 	
823614518 	0.000647840017336421 	0 	-5.2120919 	823614518 	0.000647840017336421 	0 	-0.47302279563155 	0 	-244.140828726813 	0 	-0.000647840017336421 	-5.2120919 	
823614528 	5.27468073414639E-05 	0 	-4.9431534 	823614528 	5.27468073414639E-05 	0 	-0.511169811943546 	0 	167.846796102822 	0 	-5.27468073414639E-05 	-4.9431534 	
823614538 	-0.000374499606550671 	0 	-5.0849452 	823614538 	-0.000374499606550671 	0 	-0.289917195914313 	0 	274.658435955644 	0 	0.000374499606550671 	-5.0849452 	
823614548 	-0.000527087584487163 	0 	-5.3556066 	823614548 	-0.000527087584487163 	0 	-0.0305175926769152 	0 	244.140770519152 	0 	0.000527087584487163 	-5.3556066 	
823614558 	-0.000435534791904502 	0 	-5.2174911 	823614558 	-0.000435534791904502 	0 	0 	0 	-183.105585165322 	0 	0.000435534791904502 	-5.2174911 	
823614568 	-0.000527087584487163 	0 	-4.9667044 	823614568 	-0.000527087584487163 	0 	-0.0228882054216228 	0 	137.329174322076 	0 	0.000527087584487163 	-4.9667044 	
823614578 	-0.000481311202747747 	0 	-5.4291263 	823614578 	-0.000481311202747747 	0 	0.114440990728326 	0 	137.329217977822 	0 	0.000481311202747747 	-5.4291263 	
823614588 	-0.00029820560303051 	0 	-5.4626656 	823614588 	-0.00029820560303051 	0 	0.144958605233114 	0 	-76.2939889682457 	0 	0.00029820560303051 	-5.4626656 	
823614598 	-0.000191393992281519 	0 	-5.1770525 	823614598 	-0.000191393992281519 	0 	-0.0381469944841228 	0 	-289.917210466228 	0 	0.000191393992281519 	-5.1770525 	
823614608 	-0.000374499591998756 	0 	-4.8335042 	823614608 	-0.000374499591998756 	0 	-0.267028997768648 	0 	-167.846796102822 	0 	0.000374499591998756 	-4.8335042 	
823614618 	-0.000725451987818815 	0 	-5.1398711 	823614618 	-0.000725451987818815 	0 	-0.0915527998586185 	0 	518.799191922881 	0 	0.000725451987818815 	-5.1398711 	
823614628 	-0.000557605191715993 	0 	-5.2445903 	823614628 	-0.000557605191715993 	0 	0.160217394295614 	0 	-15.2588036144152 	0 	0.000557605191715993 	-5.2445903 	
823614638 	-0.000405017199227586 	0 	-5.1189013 	823614638 	-0.000405017199227586 	0 	0.175476197910029 	0 	45.7764108432457 	0 	0.000405017199227586 	-5.1189013 	
823614648 	-0.000206652795895934 	0 	-5.3087764 	823614648 	-0.000206652795895934 	0 	0.0381470017600805 	0 	-320.434803143144 	0 	0.000206652795895934 	-5.3087764 	
823614658 	-0.000328723195707425 	0 	-5.1297917 	823614658 	-0.000328723195707425 	0 	-0.0991822016658261 	0 	45.7763962913305 	0 	0.000328723195707425 	-5.1297917 	
823614668 	-0.000405017199227586 	0 	-5.1876845 	823614668 	-0.000405017199227586 	0 	0.0457764035672881 	0 	244.140814174898 	0 	0.000405017199227586 	-5.1876845 	
823614678 	-0.000237170388572849 	0 	-5.2188191 	823614678 	-0.000237170388572849 	0 	0.129699801618699 	0 	-76.2940180720761 	0 	0.000237170388572849 	-5.2188191 	
823614688 	-0.000145617595990188 	0 	-5.3119049 	823614688 	-0.000145617595990188 	0 	0.0686646017129533 	0 	-45.7763817394152 	0 	0.000145617595990188 	-5.3119049 	
823614698 	-9.98411851469427E-05 	0 	-5.3201151 	823614698 	-9.98411851469427E-05 	0 	-0.0610351999057457 	0 	-213.623221497983 	0 	9.98411851469427E-05 	-5.3201151 	
823614708 	-0.00026768799580168 	0 	-5.0561814 	823614708 	-0.00026768799580168 	0 	-0.0228882054216228 	0 	289.917210466228 	0 	0.00026768799580168 	-5.0561814 	
823614718 	-0.000145617595990188 	0 	-5.3076777 	823614718 	-0.000145617595990188 	0 	0.190735001524445 	0 	137.329203425907 	0 	0.000145617595990188 	-5.3076777 	
823614728 	0.00011378200724721 	0 	-5.3596621 	823614728 	0.00011378200724721 	0 	0.114441005280241 	0 	-289.917195914313 	0 	-0.00011378200724721 	-5.3596621 	
823614738 	8.32644145702943E-05 	0 	-5.3543224 	823614738 	8.32644145702943E-05 	0 	-0.0228881981456652 	0 	15.2587890625 	0 	-8.32644145702943E-05 	-5.3543224 	
823614748 	6.80056109558791E-05 	0 	-5.2755327 	823614748 	6.80056109558791E-05 	0 	0.0228881981456652 	0 	76.2940035201609 	0 	-6.80056109558791E-05 	-5.2755327 	
823614758 	0.000129040810861625 	0 	-5.3647976 	823614758 	0.000129040810861625 	0 	0.175476197910029 	0 	228.881996008568 	0 	-0.000129040810861625 	-5.3647976 	
823614768 	0.000418958006775938 	0 	-5.5774755 	823614768 	0.000418958006775938 	0 	0.25177020143019 	0 	-76.2939889682457 	0 	-0.000418958006775938 	-5.5774755 	
823614778 	0.000632581213722005 	0 	-5.4720016 	823614778 	0.000632581213722005 	0 	0.228882003284525 	0 	30.5175926769152 	0 	-0.000632581213722005 	-5.4720016 	
823614788 	0.000876722013344988 	0 	-5.5269279 	823614788 	0.000876722013344988 	0 	0.289917203190271 	0 	91.5528071345761 	0 	-0.000876722013344988 	-5.5269279 	
823614798 	0.00121241562010255 	0 	-5.6788883 	823614798 	0.00121241562010255 	0 	0.305175992252771 	0 	-61.0352290095761 	0 	-0.00121241562010255 	-5.6788883 	
823614808 	0.00148707399785053 	0 	-5.8208995 	823614808 	0.00148707399785053 	0 	0.328064197674394 	0 	106.811639852822 	0 	-0.00148707399785053 	-5.8208995 	
823614818 	0.00186854401545133 	0 	-5.7583213 	823614818 	0.00186854401545133 	0 	0.221252601477318 	0 	-320.434832246974 	0 	-0.00186854401545133 	-5.7583213 	
823614828 	0.00192957920080516 	0 	-5.6335111 	823614828 	0.00192957920080516 	0 	-0.0686646089889109 	0 	-259.399588685483 	0 	-0.00192957920080516 	-5.6335111 	
823614838 	0.00173121479747351 	0 	-5.5321751 	823614838 	0.00173121479747351 	0 	-0.236511397815775 	0 	-76.2939889682457 	0 	-0.00173121479747351 	-5.5321751 	
823614848 	0.00145655640517361 	0 	-5.4899578 	823614848 	0.00145655640517361 	0 	-0.228881996008568 	0 	91.5527925826609 	0 	-0.00145655640517361 	-5.4899578 	
823614858 	0.00127345080545638 	0 	-5.5403557 	823614858 	0.00127345080545638 	0 	-0.244140799622983 	0 	-122.070399811491 	0 	-0.00127345080545638 	-5.5403557 	
823614868 	0.000968274805927649 	0 	-5.3358455 	823614868 	0.000968274805927649 	0 	-0.518799199198838 	0 	-427.24639934022 	0 	-0.000968274805927649 	-5.3358455 	
823614878 	0.000235852407058701 	0 	-5.0414433 	823614878 	0.000235852407058701 	0 	-0.694275397108868 	0 	76.2940035201609 	0 	-0.000235852407058701 	-5.0414433 	
823614888 	-0.000420275988290086 	0 	-5.0614452 	823614888 	-0.000420275988290086 	0 	-0.358581797627267 	0 	595.093195443042 	0 	0.000420275988290086 	-5.0614452 	
823614898 	-0.000481311188195832 	0 	-5.3504171 	823614898 	-0.000481311188195832 	0 	-0.0152588036144152 	0 	91.5527925826609 	0 	0.000481311188195832 	-5.3504171 	
823614908 	-0.000450793595518917 	0 	-5.2004852 	823614908 	-0.000450793595518917 	0 	-0.190735001524445 	0 	-442.50518840272 	0 	0.000450793595518917 	-5.2004852 	
823614918 	-0.000862781191244721 	0 	-4.960331 	823614918 	-0.000862781191244721 	0 	-0.175476197910029 	0 	473.02279563155 	0 	0.000862781191244721 	-4.960331 	
823614928 	-0.000801745991338976 	0 	-5.346837 	823614928 	-0.000801745991338976 	0 	0.251770194154233 	0 	381.469988496974 	0 	0.000801745991338976 	-5.346837 	
823614938 	-0.000359240802936256 	0 	-5.5071955 	823614938 	-0.000359240802936256 	0 	0.404358201194555 	0 	-76.2939744163305 	0 	0.000359240802936256 	-5.5071955 	
823614948 	6.97041105013341E-06 	0 	-5.5028934 	823614948 	6.97041105013341E-06 	0 	0.297546604997478 	0 	-137.329217977822 	0 	-6.97041105013341E-06 	-5.5028934 	
823614958 	0.000235852407058701 	0 	-5.3973341 	823614958 	0.000235852407058701 	0 	0.152587999764364 	0 	-152.587992488407 	0 	-0.000235852407058701 	-5.3973341 	
823614968 	0.000312146410578862 	0 	-5.4910908 	823614968 	0.000312146410578862 	0 	0.152588007040322 	0 	152.588007040322 	0 	-0.000312146410578862 	-5.4910908 	
823614978 	0.000541028421139345 	0 	-5.6165986 	823614978 	0.000541028421139345 	0 	0.144958597957157 	0 	-167.846825206652 	0 	-0.000541028421139345 	-5.6165986 	
823614988 	0.000602063606493175 	0 	-5.4809852 	823614988 	0.000602063606493175 	0 	-0.137329203425907 	0 	-396.728777559474 	0 	-0.000602063606493175 	-5.4809852 	
823614998 	0.000266370014287531 	0 	-5.188621 	823614998 	0.000266370014287531 	0 	-0.595093202718999 	0 	-518.799221026711 	0 	-0.000266370014287531 	-5.188621 	
823615008 	-0.000588122798944823 	0 	-4.8635669 	823615008 	-0.000588122798944823 	0 	-0.595093202718999 	0 	518.799221026711 	0 	0.000588122798944823 	-4.8635669 	
823615018 	-0.000923816391150467 	0 	-5.1711545 	823615018 	-0.000923816391150467 	0 	0.0305175999528728 	0 	732.422384317033 	0 	0.000923816391150467 	-5.1711545 	
823615028 	-0.000527087599039078 	0 	-5.4735055 	823615028 	-0.000527087599039078 	0 	0.396728799387347 	0 	1.45519152283669E-05 	0 	0.000527087599039078 	-5.4735055 	
823615038 	-0.000130358792375773 	0 	-5.5504413 	823615038 	-0.000130358792375773 	0 	0.358581797627267 	0 	-76.2940180720761 	0 	0.000130358792375773 	-5.5504413 	
823615048 	0.000190075996215455 	0 	-5.6148648 	823615048 	0.000190075996215455 	0 	0.366211199434474 	0 	91.5528216864914 	0 	-0.000190075996215455 	-5.6148648 	
823615058 	0.000602063606493175 	0 	-5.7005286 	823615058 	0.000602063606493175 	0 	0.503540402860381 	0 	183.105585165322 	0 	-0.000602063606493175 	-5.7005286 	
823615068 	0.00119715680193622 	0 	-5.8270249 	823615068 	0.00119715680193622 	0 	0.419616997533012 	0 	-350.952395820059 	0 	-0.00119715680193622 	-5.8270249 	
823615078 	0.0014412976015592 	0 	-5.5817313 	823615078 	0.0014412976015592 	0 	-0.129699801618699 	0 	-747.681202483363 	0 	-0.0014412976015592 	-5.5817313 	
823615088 	0.000937757198698819 	0 	-5.1857052 	823615088 	0.000937757198698819 	0 	-0.740051800676156 	0 	-473.02279563155 	0 	-0.000937757198698819 	-5.1857052 	
823615098 	-3.88059997931123E-05 	0 	-4.917316 	823615098 	-3.88059997931123E-05 	0 	-0.724792997061741 	0 	503.540402860381 	0 	3.88059997931123E-05 	-4.917316 	
823615108 	-0.000511828795424663 	0 	-5.2773819 	823615108 	-0.000511828795424663 	0 	-0.198364396055695 	0 	549.316799151711 	0 	0.000511828795424663 	-5.2773819 	
823615118 	-0.000435534791904502 	0 	-5.2888999 	823615118 	-0.000435534791904502 	0 	-0.114440998004284 	0 	-381.470003048889 	0 	0.000435534791904502 	-5.2888999 	
823615128 	-0.00074071079143323 	0 	-4.9182887 	823615128 	-0.00074071079143323 	0 	-0.228881996008568 	0 	152.588007040322 	0 	0.00074071079143323 	-4.9182887 	
823615138 	-0.000893298783921637 	0 	-5.3383889 	823615138 	-0.000893298783921637 	0 	0.106811596197076 	0 	518.799177370965 	0 	0.000893298783921637 	-5.3383889 	
823615148 	-0.000527087599039078 	0 	-5.4821701 	823615148 	-0.000527087599039078 	0 	0.511169797391631 	0 	289.917225018144 	0 	0.000527087599039078 	-5.4821701 	
823615158 	0.000129040810861625 	0 	-5.7643919 	823615158 	0.000129040810861625 	0 	0.717163602530491 	0 	122.070385259576 	0 	-0.000129040810861625 	-5.7643919 	
823615168 	0.000907239606021903 	0 	-5.8483343 	823615168 	0.000907239606021903 	0 	0.572204997297376 	0 	-411.987595725805 	0 	-0.000907239606021903 	-5.8483343 	
823615178 	0.00127345080545638 	0 	-5.7019057 	823615178 	0.00127345080545638 	0 	0.0839234053273685 	0 	-564.575588214211 	0 	-0.00127345080545638 	-5.7019057 	
823615188 	0.00107508641667664 	0 	-5.3667316 	823615188 	0.00107508641667664 	0 	-0.366211199434474 	0 	-335.693621309474 	0 	-0.00107508641667664 	-5.3667316 	
823615198 	0.000541028406587429 	0 	-5.1899562 	823615198 	0.000541028406587429 	0 	-0.541687404620461 	0 	-15.2587890625 	0 	-0.000541028406587429 	-5.1899562 	
823615208 	-8.28839256428182E-06 	0 	-5.0820532 	823615208 	-8.28839256428182E-06 	0 	-0.656128402624745 	0 	-213.623206946068 	0 	8.28839256428182E-06 	-5.0820532 	
823615218 	-0.000771228398662061 	0 	-4.8498821 	823615218 	-0.000771228398662061 	0 	-0.724792997061741 	0 	76.2940180720761 	0 	0.000771228398662061 	-4.8498821 	
823615228 	-0.00145787438668776 	0 	-4.8557239 	823615228 	-0.00145787438668776 	0 	-0.389099397580139 	0 	595.093180891126 	0 	0.00145787438668776 	-4.8557239 	
823615238 	-0.00154942719382234 	0 	-5.1300716 	823615238 	-0.00154942719382234 	0 	0.0839233980514109 	0 	350.952410371974 	0 	0.00154942719382234 	-5.1300716 	
823615248 	-0.00129002759058494 	0 	-5.2469611 	823615248 	-0.00129002759058494 	0 	0.267029005044606 	0 	15.2588036144152 	0 	0.00129002759058494 	-5.2469611 	
823615258 	-0.00101536918373313 	0 	-5.2927446 	823615258 	-0.00101536918373313 	0 	0.320434803143144 	0 	91.5527925826609 	0 	0.00101536918373313 	-5.2927446 	
823615268 	-0.000649157984298654 	0 	-5.3594017 	823615268 	-0.000649157984298654 	0 	0.465393393824343 	0 	198.364388779737 	0 	0.000649157984298654 	-5.3594017 	
